,timestamp,r1_x,r1_y,r1_a,r2_x,r2_y,r2_a,r3_x,r3_y,r3_a,r4_x,r4_y,r4_a,r5_x,r5_y,r5_a,d_12,look_12,d_13,look_13,d_14,look_14,d_15,look_15,d_23,look_23,d_24,look_24,d_25,look_25,d_34,look_34,d_35,look_35,d_45,look_45
4514,1661351759618.19,2974.38671875,2954.201171875,85.4431871581908,4251.921875,2427.77783203125,-145.5374386082,2462.396484375,3187.89624023437,69.4022146848491,3504.890625,3054.162109375,4.23661522422352,4717.453125,3224.7783203125,-169.561645466479,1381.7444076915817,False,562.8031494855533,False,539.8394053534696,False,1763.9423147750208,False,1944.2687875344818,False,974.8912510531698,False,923.000066656072,False,1051.0370359764534,False,2255.358228809295,False,1224.5071285382212,True
4515,1661351759651.55,2971.1943359375,2951.71801757812,92.3811157321713,4234.470703125,2416.42236328125,-145.539952117815,2477.8125,3230.65625,67.4238025804307,,,,4731.1767578125,3225.75439453125,-170.341147635696,1372.0089713276518,False,566.7734763904367,False,,False,1781.1889459578927,False,1936.1882307481046,False,,False,949.5974102589332,False,,False,2253.3695894313287,False,,False
4516,1661351759684.92,2967.09252929687,2950.4541015625,98.8846374447499,4215.888671875,2406.33447265625,-145.545539212556,2493.36962890625,3275.35009765625,65.478400780271,3544.07299804687,3057.27392578125,5.02818591081699,4745.77001953125,3227.85400390625,-170.340983711156,1362.1886713224026,False,574.430844081558,False,586.7852555791551,False,1800.1789689047016,False,1929.31594351058,False,935.4456003615702,False,977.583031163708,False,1073.0958888482915,False,2252.9011071525447,False,1213.7435044100387,True
4517,1661351759718.29,2963.01171875,2949.25805664062,102.771575157999,4196.3173828125,2393.66748046875,-145.126589069245,2509.79638671875,3319.69091796875,63.3135791530246,3562.13134765625,3057.103515625,5.81816473644702,4760.45947265625,3228.845703125,-169.686760871696,1352.6728168110849,False,585.3414746453063,False,608.7486942608701,False,1819.0623079183674,False,1924.0250718388186,False,917.7904444539882,False,1007.8586017554875,False,1084.6017766355392,False,2252.495766802175,False,1210.5724572008487,True
4518,1661351759751.65,2959.77685546875,2945.69482421875,105.502168674954,4174.68798828125,2378.41552734375,-145.124212163414,2528.03686523437,3363.66088867187,61.4534044533283,3580.23291015625,3060.3828125,5.0275861348305,4772.1826171875,3229.86499023437,-169.686829173587,1340.826186086305,False,600.9118489445954,False,630.9667585969788,False,1834.548262751533,False,1918.897689573399,False,904.685701186874,False,1040.1759559942457,False,1095.0315559086675,False,2248.1306675653836,False,1203.9386664865729,True
4519,1661351759785.02,2958.6318359375,2943.3076171875,107.503987837658,4151.884765625,2364.431640625,-145.552027892267,2545.1884765625,3407.31787109375,59.0033199753963,3596.28076171875,3061.400390625,5.02843307828758,4783.80859375,3231.9912109375,-168.777088957277,1326.2541047812028,False,621.4828454120259,False,648.492140035747,False,1847.8659081652447,False,1915.4854880652392,False,891.3255564793477,False,1073.306728103837,False,1106.5504485602253,False,2245.4753320484556,False,1199.7181251542931,True
4520,1661351759818.39,2956.47509765625,2940.9697265625,108.463677227369,4128.02197265625,2349.1259765625,-145.135304390626,2566.09521484375,3450.60522460937,56.6414303151222,3611.34594726562,3063.56640625,5.81729089912008,4793.66796875,3231.89697265625,-169.5562086359,1312.555181596693,False,641.9694648300513,False,666.2475332325798,False,1860.0850271203706,False,1911.248735944269,False,881.691126634219,False,1105.6080786879193,False,1114.6067201239516,False,2238.2836445405806,False,1194.2447580264104,True
4521,1661351759851.75,2955.4091796875,2939.77978515625,110.110777345718,4103.0673828125,2332.49658203125,-143.956413739882,2585.78662109375,3492.50341796875,54.1896314597086,3624.37158203125,3064.611328125,5.81815449116326,4803.4306640625,3232.9091796875,-170.337582276949,1298.4268327471764,False,664.924243873569,False,680.5098161448373,False,1871.1248618544503,False,1909.910146918844,False,874.7237684740927,False,1140.7241435778164,False,1123.2766184855805,False,2232.786212305962,False,1191.0098596405182,True
4522,1661351759885.12,2954.3251953125,2938.5888671875,110.761578260404,4075.94018554688,2315.83325195312,-144.713171379163,2608.119140625,3532.994140625,52.6699485203266,3637.421875,3066.794921875,5.8175534345163,4812.0859375,3235.06225585938,-169.423183871625,1282.904806532589,False,687.8780861407008,False,695.0236443881756,False,1881.268573437519,False,1906.8243885654706,False,869.6216064339412,False,1177.6640139450299,False,1129.9583313357011,False,2224.012825881956,False,1186.6547751621845,True
4523,1661351759918.49,2955.34887695312,2938.57958984375,111.419264005774,4049.80712890625,2297.8212890625,-145.145426730976,2631.34326171875,3574.24194335937,50.0986452600998,3649.44873046875,3066.68139648437,5.81838074117952,4820.748046875,3237.21435546875,-169.555443654713,1268.2310772443545,False,713.4747832827868,False,705.8219885459858,False,1889.1523989305726,False,1908.2162951909218,False,866.8521857757581,False,1215.2404009950608,False,1137.6099745706813,False,2215.1931988574843,False,1183.6484185406225,True
4524,1661351759951.85,2954.3251953125,2938.5888671875,110.761578260404,4021.5068359375,2279.759765625,-145.904206106251,2656.42333984375,3616.22216796875,47.6681907458425,3660.47436523437,3067.74462890625,6.52112865959838,4827.7568359375,3236.01708984375,-170.335861069279,1254.1660333276122,False,740.2245644528531,False,717.8633999351803,False,1896.8947413410515,False,1910.388626480477,False,866.755207461932,False,1250.7866055494853,False,1144.091811195243,False,2204.36953632796,False,1179.3489676600248,True
4525,1661351759985.22,2955.33056640625,2938.57958984375,109.776699133034,3992.00805664062,2261.6708984375,-144.729440889766,2682.95727539062,3654.74096679687,45.7123421713472,3671.4970703125,3069.94555664062,6.60591435908668,4834.54296875,3237.08251953125,-170.456632474183,1238.1056478588384,False,766.2077573987841,False,728.1150173906435,False,1902.7725171850125,False,1911.6114048754823,False,869.5028553434398,False,1288.9115208919106,False,1148.5628401981362,False,2191.7480636334762,False,1174.9938409356005,True
4526,1661351760018.59,2955.4091796875,2939.77978515625,110.110777345718,3962.4853515625,2242.19921875,-145.060705064511,2710.2607421875,3692.98217773437,42.4243505766056,3680.51318359375,3071.02685546875,7.39126274334627,4841.3359375,3238.1220703125,-170.455717228834,1225.0800229315917,False,792.0931767122449,False,736.8864294764081,False,1909.3789186396243,False,1916.4648878609323,False,875.4790430945707,False,1328.2472204627677,False,1152.4835022460495,False,2179.077604262878,False,1172.7873962531185,True
4527,1661351760051.95,2953.46655273437,2940.95654296875,111.111775719529,3932.85815429687,2221.35595703125,-144.301474896751,2740.046875,3728.87109375,40.54084053561,3688.5302734375,3073.2548828125,7.39048837064911,4845.05859375,3240.31982421875,-170.337104163708,1215.3324287999362,False,816.3071102085669,False,746.874503661319,False,1915.1341529497206,False,1922.342486513261,False,886.2436984895736,False,1367.624584588983,False,1153.0192423180083,False,2160.9619800069195,False,1168.5326055921273,True
4528,1661351760085.32,2952.35986328125,2938.5654296875,114.733422055226,3903.1220703125,2201.7646484375,-143.558596201864,2771.62646484375,3765.5263671875,37.1929208610907,3695.54467773437,3074.326171875,6.6048791585406,4850.08935546875,3239.16796875,-170.456209002454,1202.8400415556275,False,846.4803325899823,False,755.4830557683073,False,1921.3898906804543,False,1930.1898917523756,False,896.9124740425377,False,1404.6183425228355,False,1153.8555256664654,False,2144.075826856625,False,1166.2530732571563,True
4529,1661351760118.69,2949.3154296875,2937.34887695312,119.744895773804,3871.19311523437,2180.78955078125,-143.865094110679,2803.59375,3797.86499023437,35.0664097648989,3702.55200195312,3075.42529296875,7.39027151214297,4853.9296875,3240.2353515625,-170.455580625051,1192.5772432538229,False,872.76731672744,False,765.787457757165,False,1928.5475590619897,False,1937.7051843692143,False,910.391638959914,False,1445.0593673830233,False,1153.2757930954112,False,2124.8125259724266,False,1163.113464021875,True
4530,1661351760152.05,2946.1328125,2933.8154296875,124.1658586575,3839.13720703125,2157.0869140625,-142.666792062314,2837.42700195313,3832.00610351563,32.1064175144796,3707.57080078125,3075.35009765625,6.6043660405792,4856.759765625,3241.33740234375,-169.682266607222,1183.5387765667588,False,904.744958426673,False,774.4803885411311,False,1935.2170724944817,False,1951.6089839299211,False,927.6405519366157,False,1486.9952229570272,False,1153.1168812579676,False,2103.9473199162444,False,1161.1145775659138,True
