,timestamp,r1_x,r1_y,r1_a,r2_x,r2_y,r2_a,r3_x,r3_y,r3_a,r4_x,r4_y,r4_a,r5_x,r5_y,r5_a,d_12,look_12,d_13,look_13,d_14,look_14,d_15,look_15,d_23,look_23,d_24,look_24,d_25,look_25,d_34,look_34,d_35,look_35,d_45,look_45
4174,1661353600272.8,3631.744141,3176.423828,-17.01225099,3970.360596,2459.219238,159.6976365,4189.294922,3712.920898,-24.74784491,,,,4399.876953,2744.976563,26.58320041,793.1226434252364,False,773.7518849814162,False,,False,881.0078089023997,False,1272.6743854528656,False,,False,515.8890866472241,False,,False,990.5862039412201,False,,False
4175,1661353600306.2,3630.841797,3176.663818,-5.928564926,3955.828369,2464.633545,165.2361003,4189.277344,3713.910156,-24.74427101,2699.288086,3538.190918,-9.436814754,4419.760254,2755.303223,27.33964557,782.6898374508037,False,774.9089545537588,False,999.2467965984587,False,894.3920185321505,False,1270.9014417806738,False,1652.700491899358,False,547.4684060548852,False,1500.315046768075,False,985.9257699227334,False,1890.2215806209156,False
4176,1661353600339.6,,,,3943.383301,2470.033203,173.4156617,4189.294922,3712.920898,-24.12248987,2700.085938,3536.99292,-15.8507056,4441.694336,2764.369141,28.09049509,,False,,False,,False,,False,1266.981589339506,False,1638.350197773197,False,578.7465179170505,False,1499.564620638097,False,981.5578943166469,False,1905.2945483206436,False
4177,1661353600372.9,3629.756348,3174.801758,11.84272754,3932.973145,2472.966309,-176.7529331,4189.294922,3712.920898,-24.74784491,2702.776611,3535.782227,-20.49191476,4464.460449,2776.96167,27.34159559,764.534775831663,False,776.3089749760035,False,994.7855707679165,False,924.6662488952791,False,1266.1706978707873,False,1625.7186681033704,False,612.2841936737459,False,1497.0353361567454,False,975.5694458763779,False,1918.1602078023102,False
4178,1661353600406.3,3627.635742,3171.598877,18.28914119,3923.576172,2475.813477,-168.7305207,4189.294922,3712.920898,-24.74784491,2705.472168,3534.60791,-23.77469322,4489.202148,2789.481445,26.25172962,756.1071755787963,False,780.0580522613666,False,991.0404710464901,False,942.5022035974409,False,1265.3225775251278,False,1613.9464104835154,False,646.7768849264804,True,1494.4984064821326,False,970.9195474208738,False,1933.107883795987,False
4179,1661353600439.7,3627.484863,3169.456299,24.0131983,3915.166992,2478.631836,-159.6127509,4189.294922,3712.920898,-24.74784491,2708.318359,3534.501465,-26.52534017,4516.78125,2804.288818,26.2519516,748.3311072147213,False,781.6548552652981,False,989.0020400866471,False,961.350796073493,False,1264.3637176773639,False,1603.5411739080996,False,684.0995434541957,True,1491.685313404719,False,965.8465467309233,False,1950.320111664448,False
4180,1661353600473.0,3626.340332,3166.179932,27.34422692,3904.672363,2476.416016,-155.7924622,4189.294922,3712.920898,-24.74784491,2710.211914,3534.458252,-27.48723913,4544.356445,2817.868652,27.0047409,743.8030514163274,False,784.757003348604,False,987.3804733987834,False,981.8728693180535,False,1268.8397551706605,False,1595.6782687575717,False,725.1107690522404,True,1489.8105451941362,False,962.9056071000541,False,1969.1589106583986,False
4181,1661353600506.4,3626.215576,3163.980957,30.99453102,3897.317871,2477.871094,-150.102177,4189.294922,3712.920898,-24.74784491,2713.071289,3534.393555,-27.77950463,4574.690918,2834.88916,26.67278176,737.728404265517,False,786.3799391622797,False,985.4125946210795,False,1003.945658506827,False,1269.0936201364714,False,1587.0348696787287,False,765.6997742277613,True,1486.9795650332114,False,958.8898824516465,False,1988.7015969477206,False
4182,1661353600539.8,3626.043701,3161.7854,36.68028784,3888.908691,2475.571289,-147.1127808,4189.294922,3712.920898,-24.74784491,2714.022217,3534.329346,-29.12753638,4606.03418,2850.643066,26.66791012,734.8386279335217,False,788.0369757274708,False,985.176217221474,False,1028.1978851065667,False,1273.2894182654775,False,1581.5583612534087,False,809.2884559138517,True,1486.043235092366,False,957.7028081388349,False,2011.7495364968645,False
4183,1661353600573.1,3623.875488,3160.727539,45.30613033,3877.394531,2472.063477,-144.8524936,4189.294922,3712.920898,-24.12248987,2712.956055,3533.323486,-28.15840937,4637.207031,2867.527832,25.59583851,733.8460979346933,False,790.3269210071128,False,984.1757734967206,False,1054.896622529263,False,1279.4565225738322,False,1575.4966744147323,False,856.5670383757573,True,1487.2228079921117,False,956.7208022352746,False,2036.179184532206,False
